match_number,date,opponent,catches,stumpings,run_outs
2,2022-03-27,Mumbai Indians,1,0,0
15,2022-04-07,Lucknow Super Giants,1,0,0
19,2022-04-10,Kolkata Knight Riders,1,0,0
69,2022-05-21,Mumbai Indians,1,0,0
