match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2021-04-10,Delhi Capitals,"Wankhede Stadium, Mumbai",4.0,0,36,0,9.0,8,0,0
8,2021-04-16,Punjab Kings,"Wankhede Stadium, Mumbai",4.0,1,13,4,3.25,18,1,0
12,2021-04-19,Rajasthan Royals,"Wankhede Stadium, Mumbai",3.0,0,32,0,10.67,7,1,0
15,2021-04-21,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",4.0,0,29,4,7.25,13,0,0
19,2021-04-25,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2.0,0,25,0,12.5,3,2,0
23,2021-04-28,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",3.0,0,21,0,7.0,7,1,0
27,2021-05-01,Mumbai Indians,"Arun Jaitley Stadium, Delhi",4.0,0,37,0,9.25,8,2,0
30,2021-09-19,Mumbai Indians,Dubai International Cricket Stadium,4.0,0,19,2,4.75,13,0,0
35,2021-09-24,Royal Challengers Bangalore,Sharjah Cricket Stadium,4.0,0,35,1,8.75,7,0,0
38,2021-09-26,Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",4.0,0,32,0,8.0,8,1,0
44,2021-09-30,Sunrisers Hyderabad,Sharjah Cricket Stadium,4.0,0,32,0,8.0,9,0,0
50,2021-10-04,Delhi Capitals,Dubai International Cricket Stadium,3.0,0,34,1,11.33,9,2,0
53,2021-10-07,Punjab Kings,Dubai International Cricket Stadium,4.0,0,48,1,12.0,5,3,0
57,2021-10-10,Delhi Capitals,Dubai International Cricket Stadium,3.0,0,26,0,8.67,5,1,0
60,2021-10-15,Kolkata Knight Riders,Dubai International Cricket Stadium,4.0,0,32,1,8.0,10,1,0
