innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Capitals,PP Shaw,0,1,0,0,0.0,b JC Archer,1
1,Delhi Capitals,S Dhawan,57,33,6,2,172.73,c Kartik Tyagi b S Gopal,2
1,Delhi Capitals,AM Rahane,2,9,0,0,22.22,c RV Uthappa b JC Archer,3
1,Delhi Capitals,SS Iyer,53,43,3,2,123.26,c JC Archer b Kartik Tyagi,4
1,Delhi Capitals,MP Stoinis,18,19,1,0,94.74,c R Tewatia b JC Archer,5
1,Delhi Capitals,AT Carey,14,13,0,1,107.69,c JC Archer b JD Unadkat,6
1,Delhi Capitals,AR Patel,7,4,1,0,175.0,c Kartik Tyagi b JD Unadkat,7
2,Rajasthan Royals,BA Stokes,41,35,6,0,117.14,c Lalit Yadav b TU Deshpande,1
2,Rajasthan Royals,JC Buttler,22,9,3,1,244.44,b A Nortje,2
2,Rajasthan Royals,SPD Smith,1,4,0,0,25.0,c & b R Ashwin,3
2,Rajasthan Royals,SV Samson,25,18,0,2,138.89,b AR Patel,4
2,Rajasthan Royals,RV Uthappa,32,27,3,1,118.52,b A Nortje,5
2,Rajasthan Royals,R Parag,1,2,0,0,50.0,run out (),6
2,Rajasthan Royals,R Tewatia,14,18,1,0,77.78,not out,7
2,Rajasthan Royals,JC Archer,1,4,0,0,25.0,c AM Rahane b K Rabada,8
2,Rajasthan Royals,S Gopal,6,4,1,0,150.0,c Lalit Yadav b TU Deshpande,9
