innings,team,wicket_number,player_out,score,over
1,Mumbai Indians,1,RD Rickelton,45,6.1
1,Mumbai Indians,2,RG Sharma,81,10.3
1,Mumbai Indians,3,Tilak Varma,87,11.5
1,Mumbai Indians,4,WG Jacks,106,13.3
1,Mumbai Indians,5,HH Pandya,150,17.2
1,Mumbai Indians,6,Naman Dhir,181,20.1
1,Mumbai Indians,7,SA Yadav,184,20.6
2,Punjab Kings,1,P Simran Singh,34,5.2
2,Punjab Kings,2,Priyansh Arya,143,15.1
2,Punjab Kings,3,JP Inglis,171,18.3
