innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,49,3,30,9.8,7,10
1,Mumbai Indians,middle,57,4,54,6.33,5,20
1,Mumbai Indians,powerplay,45,2,36,7.5,6,18
2,Royal Challengers Bangalore,death,54,2,41,7.9,5,13
2,Royal Challengers Bangalore,middle,48,1,40,7.2,6,14
2,Royal Challengers Bangalore,powerplay,53,0,34,9.35,9,12
