innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,ST Jayasuriya,2,5,SR Tendulkar,3,4,6,9
1,Mumbai Indians,2,AP Tare,9,10,SR Tendulkar,13,8,30,18
1,Mumbai Indians,3,SS Tiwary,25,21,SR Tendulkar,9,9,35,30
1,Mumbai Indians,4,AT Rayudu,3,4,SR Tendulkar,0,0,3,4
1,Mumbai Indians,5,DJ Bravo,1,1,SR Tendulkar,0,1,1,2
1,Mumbai Indians,6,R Sathish,0,2,DJ Bravo,0,1,1,3
1,Mumbai Indians,7,R Sathish,23,18,KA Pollard,21,19,47,37
1,Mumbai Indians,8,R Sathish,1,2,Harbhajan Singh,1,2,2,4
1,Mumbai Indians,9,Harbhajan Singh,3,4,Z Khan,7,4,10,8
1,Mumbai Indians,10,Z Khan,16,5,SL Malinga,0,0,16,5
2,Royal Challengers Bangalore,1,MK Pandey,40,27,JH Kallis,43,32,85,59
2,Royal Challengers Bangalore,2,RV Uthappa,23,15,JH Kallis,8,13,31,28
2,Royal Challengers Bangalore,3,V Kohli,17,12,JH Kallis,3,3,20,15
2,Royal Challengers Bangalore,4,EJG Morgan,7,6,JH Kallis,12,7,19,13
