innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,11,10,E Lewis,0,2,11,12
1,Mumbai Indians,2,E Lewis,23,11,Ishan Kishan,9,9,37,20
1,Mumbai Indians,3,E Lewis,6,4,SA Yadav,0,0,6,4
1,Mumbai Indians,4,SA Yadav,2,7,KH Pandya,15,10,18,17
1,Mumbai Indians,5,KA Pollard,28,23,SA Yadav,10,13,38,36
1,Mumbai Indians,6,BCJ Cutting,9,9,SA Yadav,14,7,23,16
1,Mumbai Indians,7,PJ Sangwan,0,3,SA Yadav,2,4,3,7
1,Mumbai Indians,8,PJ Sangwan,0,1,M Markande,0,0,0,1
1,Mumbai Indians,9,JJ Bumrah,4,5,M Markande,6,3,11,7
2,Sunrisers Hyderabad,1,WP Saha,22,20,S Dhawan,39,21,62,41
2,Sunrisers Hyderabad,2,KS Williamson,6,4,S Dhawan,5,3,11,7
2,Sunrisers Hyderabad,3,S Dhawan,1,4,MK Pandey,1,1,4,5
2,Sunrisers Hyderabad,4,MK Pandey,10,7,Shakib Al Hasan,2,2,12,9
2,Sunrisers Hyderabad,5,Shakib Al Hasan,10,10,DJ Hooda,8,6,18,16
2,Sunrisers Hyderabad,6,DJ Hooda,15,14,YK Pathan,14,14,29,28
2,Sunrisers Hyderabad,7,Rashid Khan,0,1,DJ Hooda,0,0,0,1
2,Sunrisers Hyderabad,8,S Kaul,0,4,DJ Hooda,1,1,1,5
2,Sunrisers Hyderabad,9,Sandeep Sharma,0,2,DJ Hooda,0,0,0,2
2,Sunrisers Hyderabad,10,DJ Hooda,8,4,B Stanlake,5,2,14,6
