innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,PD Salt,19,8,SP Narine,2,4,23,12
1,Kolkata Knight Riders,2,VR Iyer,7,5,PD Salt,2,4,9,9
1,Kolkata Knight Riders,3,SS Iyer,0,2,PD Salt,0,0,0,2
1,Kolkata Knight Riders,4,N Rana,9,11,PD Salt,9,11,19,22
1,Kolkata Knight Riders,5,Ramandeep Singh,35,17,PD Salt,18,12,54,28
1,Kolkata Knight Riders,6,RK Singh,8,5,PD Salt,6,5,14,10
1,Kolkata Knight Riders,7,AD Russell,62,23,RK Singh,15,10,81,32
1,Kolkata Knight Riders,8,MA Starc,6,3,AD Russell,2,2,8,5
2,Sunrisers Hyderabad,1,MA Agarwal,32,21,Abhishek Sharma,23,12,60,33
2,Sunrisers Hyderabad,2,RA Tripathi,2,4,Abhishek Sharma,9,7,11,11
2,Sunrisers Hyderabad,3,AK Markram,18,13,RA Tripathi,17,13,36,26
2,Sunrisers Hyderabad,4,H Klaasen,3,4,RA Tripathi,1,3,4,7
2,Sunrisers Hyderabad,5,Abdul Samad,15,11,H Klaasen,19,13,34,24
2,Sunrisers Hyderabad,6,Shahbaz Ahmed,16,5,H Klaasen,41,11,58,16
2,Sunrisers Hyderabad,7,M Jansen,1,1,H Klaasen,0,1,1,2
2,Sunrisers Hyderabad,8,PJ Cummins,0,1,M Jansen,0,0,0,1
