innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,Azhar Mahmood,4.0,0,39,2,9.75,4,0,1
1,Kings XI Punjab,DJ Hussey,1.0,0,14,0,14.0,0,1,0
1,Kings XI Punjab,P Awana,4.0,0,41,1,10.25,6,1,0
1,Kings XI Punjab,P Kumar,4.0,0,31,1,7.75,9,0,0
1,Kings XI Punjab,PP Chawla,3.0,0,27,0,9.0,4,0,0
1,Kings XI Punjab,RJ Harris,4.0,0,32,0,8.0,6,0,0
2,Deccan Chargers,A Mishra,3.0,0,31,1,10.33,5,0,0
2,Deccan Chargers,AA Jhunjhunwala,1.0,0,13,0,13.0,2,0,0
2,Deccan Chargers,DT Christian,4.0,0,31,2,7.75,8,0,0
2,Deccan Chargers,DW Steyn,4.0,0,26,2,6.5,10,0,0
2,Deccan Chargers,MS Gony,4.0,0,40,1,10.0,8,1,0
2,Deccan Chargers,TP Sudhindra,4.0,0,47,0,11.75,5,1,0
