innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,S Dhawan,71,50,4,3,142.0,c P Awana b P Kumar,1
1,Deccan Chargers,PA Patel,18,16,2,0,112.5,c Gurkeerat Singh b Azhar Mahmood,2
1,Deccan Chargers,KC Sangakkara,1,4,0,0,25.0,c Azhar Mahmood b P Awana,3
1,Deccan Chargers,CL White,67,41,8,1,163.41,not out,4
1,Deccan Chargers,DT Christian,24,10,1,2,240.0,c RJ Harris b Azhar Mahmood,5
2,Kings XI Punjab,N Saini,3,10,0,0,30.0,c KC Sangakkara b DT Christian,1
2,Kings XI Punjab,Mandeep Singh,28,20,5,0,140.0,c DT Christian b MS Gony,2
2,Kings XI Punjab,SE Marsh,11,7,2,0,157.14,c KC Sangakkara b DT Christian,3
2,Kings XI Punjab,Azhar Mahmood,31,20,2,1,155.0,st PA Patel b A Mishra,4
2,Kings XI Punjab,DJ Hussey,65,35,4,5,185.71,not out,5
2,Kings XI Punjab,SD Chitnis,11,13,1,0,84.62,c PA Patel b DW Steyn,6
2,Kings XI Punjab,PP Chawla,8,3,2,0,266.67,c CL White b DW Steyn,7
2,Kings XI Punjab,Gurkeerat Singh,29,12,4,1,241.67,not out,8
