innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,4.0,0,41,0,10.25,11,2,0
1,Delhi Daredevils,DL Vettori,4.0,0,30,1,7.5,6,1,0
1,Delhi Daredevils,MF Maharoof,3.0,0,30,0,10.0,5,0,0
1,Delhi Daredevils,PD Collingwood,2.0,0,19,0,9.5,2,1,0
1,Delhi Daredevils,PJ Sangwan,3.0,0,30,0,10.0,8,1,0
1,Delhi Daredevils,R Bhatia,4.0,0,30,1,7.5,6,1,0
2,Kolkata Knight Riders,AB Agarkar,4.0,0,36,1,9.0,8,1,0
2,Kolkata Knight Riders,AB Dinda,4.0,0,21,2,5.25,12,1,0
2,Kolkata Knight Riders,AD Mathews,3.0,0,43,0,14.33,2,0,0
2,Kolkata Knight Riders,BAW Mendis,4.0,0,22,2,5.5,6,1,0
2,Kolkata Knight Riders,Iqbal Abdulla,4.0,0,28,1,7.0,7,0,0
2,Kolkata Knight Riders,SC Ganguly,1.0,0,12,0,12.0,0,1,0
