innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Kolkata Knight Riders,1,1,SC Ganguly,MF Maharoof,CH Gayle,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,1,2,SC Ganguly,MF Maharoof,CH Gayle,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,1,3,SC Ganguly,MF Maharoof,CH Gayle,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,1,4,SC Ganguly,MF Maharoof,CH Gayle,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,1,5,SC Ganguly,MF Maharoof,CH Gayle,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,1,6,SC Ganguly,MF Maharoof,CH Gayle,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,2,1,SC Ganguly,DL Vettori,CH Gayle,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,2,2,CH Gayle,DL Vettori,SC Ganguly,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,2,3,SC Ganguly,DL Vettori,CH Gayle,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,2,4,SC Ganguly,DL Vettori,CH Gayle,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,2,5,SC Ganguly,DL Vettori,CH Gayle,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,2,6.wides,SC Ganguly,DL Vettori,CH Gayle,0,1,1,wides,1,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,2,6,SC Ganguly,DL Vettori,CH Gayle,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,3,1,CH Gayle,MF Maharoof,SC Ganguly,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,3,2,SC Ganguly,MF Maharoof,CH Gayle,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,3,3,SC Ganguly,MF Maharoof,CH Gayle,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,3,4,SC Ganguly,MF Maharoof,CH Gayle,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,3,5,CH Gayle,MF Maharoof,SC Ganguly,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,3,6,CH Gayle,MF Maharoof,SC Ganguly,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,4,1,SC Ganguly,PJ Sangwan,CH Gayle,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,4,2.wides,SC Ganguly,PJ Sangwan,CH Gayle,0,1,1,wides,1,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,4,2,SC Ganguly,PJ Sangwan,CH Gayle,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,4,3,SC Ganguly,PJ Sangwan,CH Gayle,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,4,4,SC Ganguly,PJ Sangwan,CH Gayle,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,4,5,SC Ganguly,PJ Sangwan,CH Gayle,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,4,6,CH Gayle,PJ Sangwan,SC Ganguly,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,5,1.wides,SC Ganguly,A Mishra,CH Gayle,0,1,1,wides,1,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,5,1,SC Ganguly,A Mishra,CH Gayle,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,5,2,SC Ganguly,A Mishra,CH Gayle,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,5,3.wides,SC Ganguly,A Mishra,CH Gayle,0,1,1,wides,1,0,0,0,0,False,,,,powerplay
1,Kolkata Knight Riders,5,3,SC Ganguly,A Mishra,CH Gayle,0,0,0,,0,0,0,0,0,False,,,,powerplay
