innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,B Lee,4.0,0,16,0,4.0,14,0,0
1,Kings XI Punjab,IK Pathan,4.0,0,32,2,8.0,8,1,0
1,Kings XI Punjab,PP Chawla,2.0,0,13,1,6.5,5,0,0
1,Kings XI Punjab,RR Powar,4.0,0,19,1,4.75,9,0,0
1,Kings XI Punjab,S Sreesanth,4.0,0,23,2,5.75,13,1,0
1,Kings XI Punjab,WA Mota,2.0,0,8,1,4.0,4,0,0
2,Chennai Super Kings,L Balaji,2.0,0,14,0,7.0,5,0,0
2,Chennai Super Kings,M Muralitharan,4.0,0,8,2,2.0,16,0,0
2,Chennai Super Kings,MS Gony,2.0,0,9,0,4.5,6,0,0
2,Chennai Super Kings,R Ashwin,4.0,0,13,2,3.25,11,0,0
2,Chennai Super Kings,SK Raina,4.0,0,17,2,4.25,11,1,0
2,Chennai Super Kings,T Thushara,4.0,0,28,2,7.0,11,2,0
