innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,JD Unadkat,4.0,0,43,0,10.75,4,0,0
1,Delhi Daredevils,JP Duminy,2.0,0,19,0,9.5,3,0,0
1,Delhi Daredevils,LR Shukla,2.0,0,21,0,10.5,5,0,0
1,Delhi Daredevils,Mohammed Shami,4.0,0,36,0,9.0,6,1,0
1,Delhi Daredevils,S Nadeem,4.0,0,24,1,6.0,12,1,0
1,Delhi Daredevils,WD Parnell,4.0,0,38,0,9.5,7,0,0
2,Sunrisers Hyderabad,A Mishra,4.0,0,38,0,9.5,6,0,1
2,Sunrisers Hyderabad,B Kumar,4.0,0,40,0,10.0,6,1,0
2,Sunrisers Hyderabad,DJG Sammy,3.0,0,34,1,11.33,5,0,0
2,Sunrisers Hyderabad,DW Steyn,4.0,0,33,2,8.25,7,0,0
2,Sunrisers Hyderabad,KV Sharma,4.0,0,23,1,5.75,10,1,0
2,Sunrisers Hyderabad,Y Venugopal Rao,1.0,0,9,0,9.0,1,0,0
