innings,team,wicket_number,player_out,score,over
1,Sunrisers Hyderabad,1,S Dhawan,56,7.2
2,Delhi Daredevils,1,Q de Kock,99,12.2
2,Delhi Daredevils,2,M Vijay,103,13.2
2,Delhi Daredevils,3,KD Karthik,135,17.4
2,Delhi Daredevils,4,KP Pietersen,135,17.5
