innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,66,0,30,13.2,9,3
1,Sunrisers Hyderabad,middle,63,1,54,7.0,6,20
1,Sunrisers Hyderabad,powerplay,55,0,36,9.17,9,14
2,Delhi Daredevils,death,61,2,30,12.2,8,5
2,Delhi Daredevils,middle,75,2,54,8.33,11,17
2,Delhi Daredevils,powerplay,44,0,36,7.33,5,13
