innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,78,2,30,15.6,14,3
1,Kolkata Knight Riders,middle,69,2,54,7.67,8,19
1,Kolkata Knight Riders,powerplay,53,2,36,8.83,6,16
2,Sunrisers Hyderabad,death,41,4,35,7.03,4,13
2,Sunrisers Hyderabad,middle,50,3,35,8.57,6,11
2,Sunrisers Hyderabad,powerplay,29,3,30,5.8,4,18
