innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,Q de Kock,1,6,SP Narine,6,5,14,11
1,Kolkata Knight Riders,2,AM Rahane,1,2,SP Narine,1,2,2,4
1,Kolkata Knight Riders,3,A Raghuvanshi,43,26,AM Rahane,37,25,81,51
1,Kolkata Knight Riders,4,A Raghuvanshi,7,6,VR Iyer,2,4,9,10
1,Kolkata Knight Riders,5,RK Singh,31,16,VR Iyer,58,25,91,41
1,Kolkata Knight Riders,6,AD Russell,1,2,RK Singh,1,1,3,3
1,Kolkata Knight Riders,7,AD Russell,1,2,RK Singh,1,1,3,3
2,Sunrisers Hyderabad,1,TM Head,4,2,Abhishek Sharma,0,0,4,2
2,Sunrisers Hyderabad,2,Ishan Kishan,2,4,Abhishek Sharma,2,6,5,10
2,Sunrisers Hyderabad,3,Ishan Kishan,0,1,Nithish Kumar Reddy,0,0,0,1
2,Sunrisers Hyderabad,4,PHKD Mendis,16,12,Nithish Kumar Reddy,19,15,35,27
2,Sunrisers Hyderabad,5,H Klaasen,11,9,PHKD Mendis,11,8,22,17
2,Sunrisers Hyderabad,6,Aniket Verma,6,6,H Klaasen,1,1,9,7
2,Sunrisers Hyderabad,7,PJ Cummins,13,13,H Klaasen,21,11,37,24
2,Sunrisers Hyderabad,8,HV Patel,1,1,PJ Cummins,1,2,2,3
2,Sunrisers Hyderabad,9,Simarjeet Singh,0,1,HV Patel,0,0,0,1
2,Sunrisers Hyderabad,10,Mohammed Shami,2,4,HV Patel,2,4,6,8
