match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2014-04-16,Mumbai Indians,Sheikh Zayed Stadium,0,8,0,0,0.0,b SL Malinga,1
6,2014-04-19,Delhi Daredevils,Dubai International Cricket Stadium,0,4,0,0,0.0,c JP Duminy b NM Coulter-Nile,2
11,2014-04-24,Royal Challengers Bangalore,Sharjah Cricket Stadium,0,1,0,0,0.0,lbw b MA Starc,2
15,2014-04-26,Kings XI Punjab,Sheikh Zayed Stadium,1,5,0,0,20.0,c AR Patel b Sandeep Sharma,3
19,2014-04-29,Rajasthan Royals,Sheikh Zayed Stadium,45,44,4,0,102.27,c Iqbal Abdulla b R Bhatia,1
21,2014-05-02,Chennai Super Kings,JSCA International Stadium Complex,6,6,1,0,100.0,"run out (MS Dhoni, BW Hilfenhaus)",2
25,2014-05-05,Rajasthan Royals,"Sardar Patel Stadium, Motera",54,34,6,1,158.82,c SV Samson b SR Watson,2
28,2014-05-07,Delhi Daredevils,Feroz Shah Kotla,69,56,5,2,123.21,c KD Karthik b WD Parnell,2
34,2014-05-11,Kings XI Punjab,Barabati Stadium,63,45,7,0,140.0,not out,2
40,2014-05-14,Mumbai Indians,Barabati Stadium,14,18,1,0,77.78,b Harbhajan Singh,2
43,2014-05-18,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",6,10,1,0,60.0,c NV Ojha b DW Steyn,2
47,2014-05-20,Chennai Super Kings,Eden Gardens,21,20,3,0,105.0,b IC Pandey,2
49,2014-05-22,Royal Challengers Bangalore,Eden Gardens,4,4,1,0,100.0,c YV Takawale b MA Starc,2
54,2014-05-24,Sunrisers Hyderabad,Eden Gardens,28,18,4,1,155.56,b JO Holder,2
57,2014-05-27,Kings XI Punjab,Eden Gardens,1,3,0,0,33.33,c GJ Bailey b MG Johnson,2
60,2014-06-01,Kings XI Punjab,M Chinnaswamy Stadium,23,17,3,0,135.29,c DA Miller b Karanveer Singh,2
