innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,Kuldeep Yadav,4.0,0,39,2,9.75,7,0,1
1,Delhi Capitals,MM Sharma,4.0,0,47,0,11.75,5,1,1
1,Delhi Capitals,Mukesh Kumar,4.0,0,49,1,12.25,9,4,0
1,Delhi Capitals,Mustafizur Rahman,4.0,0,33,3,8.25,8,0,0
1,Delhi Capitals,V Nigam,4.0,0,38,2,9.5,5,1,0
2,Punjab Kings,Arshdeep Singh,4.0,0,35,0,8.75,6,0,0
2,Punjab Kings,Azmatullah Omarzai,4.0,0,46,0,11.5,6,0,0
2,Punjab Kings,Harpreet Brar,4.0,0,41,2,10.25,5,1,0
2,Punjab Kings,M Jansen,4.0,0,41,1,10.25,7,1,1
2,Punjab Kings,MP Stoinis,1.3,0,21,0,14.0,1,1,0
2,Punjab Kings,P Dubey,2.0,0,20,1,10.0,3,0,0
