innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,Priyansh Arya,6,9,1,0,66.67,c T Stubbs b Mustafizur Rahman,1
1,Punjab Kings,P Simran Singh,28,18,4,1,155.56,b V Nigam,2
1,Punjab Kings,JP Inglis,32,12,3,2,266.67,st T Stubbs b V Nigam,3
1,Punjab Kings,SS Iyer,53,34,5,2,155.88,c MM Sharma b Kuldeep Yadav,4
1,Punjab Kings,N Wadhera,16,16,1,0,100.0,c F du Plessis b Mukesh Kumar,5
1,Punjab Kings,Shashank Singh,11,10,0,0,110.0,c T Stubbs b Mustafizur Rahman,6
1,Punjab Kings,MP Stoinis,44,16,3,4,275.0,not out,7
1,Punjab Kings,Azmatullah Omarzai,1,3,0,0,33.33,c Sameer Rizvi b Kuldeep Yadav,8
1,Punjab Kings,M Jansen,0,2,0,0,0.0,c T Stubbs b Mustafizur Rahman,9
1,Punjab Kings,Harpreet Brar,7,2,0,1,350.0,not out,10
2,Delhi Capitals,KL Rahul,35,21,6,1,166.67,c Shashank Singh b M Jansen,1
2,Delhi Capitals,F du Plessis,23,15,2,1,153.33,c Priyansh Arya b Harpreet Brar,2
2,Delhi Capitals,KK Nair,44,27,5,2,162.96,b Harpreet Brar,3
2,Delhi Capitals,Sediqullah Atal,22,16,0,2,137.5,c Arshdeep Singh b P Dubey,4
2,Delhi Capitals,Sameer Rizvi,58,25,3,5,232.0,not out,5
2,Delhi Capitals,T Stubbs,18,14,2,0,128.57,not out,6
