innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,M Vijay,23,13,1,1,176.92,"run out (RP Singh, Harmeet Singh)",1
1,Chennai Super Kings,ML Hayden,19,18,3,0,105.56,c AC Gilchrist b Harmeet Singh,2
1,Chennai Super Kings,SK Raina,52,42,4,2,123.81,c RG Sharma b RJ Harris,3
1,Chennai Super Kings,MS Dhoni,7,13,0,0,53.85,b PP Ojha,4
1,Chennai Super Kings,MEK Hussey,8,11,0,0,72.73,c B Sumanth b A Symonds,5
1,Chennai Super Kings,S Badrinath,6,6,1,0,100.0,c MD Mishra b RP Singh,6
1,Chennai Super Kings,R Ashwin,5,6,0,0,83.33,c & b RJ Harris,7
1,Chennai Super Kings,T Thushara,8,8,0,0,100.0,c A Symonds b RJ Harris,8
1,Chennai Super Kings,DE Bollinger,2,3,0,0,66.67,not out,10
2,Deccan Chargers,MD Mishra,21,18,2,1,116.67,st MS Dhoni b R Ashwin,1
2,Deccan Chargers,AC Gilchrist,7,8,1,0,87.5,c MS Dhoni b R Ashwin,2
2,Deccan Chargers,TL Suman,55,44,4,2,125.0,c SK Raina b SB Jakati,3
2,Deccan Chargers,RG Sharma,8,15,0,0,53.33,c S Tyagi b SK Raina,4
2,Deccan Chargers,A Symonds,27,22,1,2,122.73,not out,5
2,Deccan Chargers,DR Smith,13,8,0,1,162.5,not out,6
