innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,M Vijay,20,10,ML Hayden,19,18,41,28
1,Chennai Super Kings,2,SK Raina,21,16,M Vijay,3,3,24,19
1,Chennai Super Kings,3,SK Raina,9,10,MS Dhoni,7,13,17,23
1,Chennai Super Kings,4,MEK Hussey,8,11,SK Raina,18,8,28,19
1,Chennai Super Kings,5,SK Raina,4,7,S Badrinath,6,6,11,13
1,Chennai Super Kings,6,R Ashwin,1,1,SK Raina,0,1,1,2
1,Chennai Super Kings,7,R Ashwin,4,5,T Thushara,6,6,10,11
1,Chennai Super Kings,8,T Thushara,2,2,SB Jakati,0,0,2,2
1,Chennai Super Kings,9,DE Bollinger,2,3,SB Jakati,0,0,4,3
2,Deccan Chargers,1,MD Mishra,21,17,AC Gilchrist,7,8,32,25
2,Deccan Chargers,2,TL Suman,3,2,MD Mishra,0,1,3,3
2,Deccan Chargers,3,RG Sharma,8,15,TL Suman,18,22,26,37
2,Deccan Chargers,4,A Symonds,10,12,TL Suman,34,20,46,32
2,Deccan Chargers,5,A Symonds,17,10,DR Smith,13,8,32,18
