innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,B Lee,4.0,0,34,1,8.5,7,0,0
1,Kolkata Knight Riders,Iqbal Abdulla,3.0,0,18,0,6.0,8,0,0
1,Kolkata Knight Riders,JH Kallis,4.0,0,21,2,5.25,10,1,0
1,Kolkata Knight Riders,LR Shukla,1.0,0,7,0,7.0,1,0,0
1,Kolkata Knight Riders,R Bhatia,3.0,0,22,0,7.33,2,1,0
1,Kolkata Knight Riders,SP Narine,4.0,0,24,1,6.0,8,0,0
1,Kolkata Knight Riders,YK Pathan,1.0,0,10,0,10.0,2,1,0
2,Chennai Super Kings,DJ Bravo,4.0,0,27,2,6.75,6,0,0
2,Chennai Super Kings,JA Morkel,4.0,0,24,1,6.0,11,4,1
2,Chennai Super Kings,R Ashwin,3.4,0,22,2,6.0,9,1,0
2,Chennai Super Kings,RA Jadeja,2.0,0,13,0,6.5,2,1,0
2,Chennai Super Kings,SB Jakati,2.0,0,17,0,8.5,3,0,0
2,Chennai Super Kings,SK Raina,3.0,0,22,0,7.33,4,0,0
2,Chennai Super Kings,VY Mahesh,1.0,0,11,0,11.0,0,2,0
