innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,F du Plessis,3,4,MEK Hussey,2,6,5,10
1,Chennai Super Kings,2,SK Raina,10,7,MEK Hussey,16,13,27,20
1,Chennai Super Kings,3,SK Raina,28,19,DJ Bravo,12,12,42,31
1,Chennai Super Kings,4,SK Raina,6,8,MS Dhoni,8,9,14,17
1,Chennai Super Kings,5,RA Jadeja,9,13,MS Dhoni,19,17,30,30
1,Chennai Super Kings,6,JA Morkel,13,8,MS Dhoni,7,4,21,12
2,Kolkata Knight Riders,1,G Gambhir,11,9,BB McCullum,2,8,14,17
2,Kolkata Knight Riders,2,JH Kallis,26,31,G Gambhir,34,28,70,58
2,Kolkata Knight Riders,3,MK Tiwary,13,13,G Gambhir,14,9,28,22
2,Kolkata Knight Riders,4,G Gambhir,4,6,YK Pathan,7,6,12,12
2,Kolkata Knight Riders,5,DB Das,7,3,YK Pathan,5,5,12,8
2,Kolkata Knight Riders,6,DB Das,4,1,LR Shukla,0,0,4,1
