innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,F du Plessis,3,4,0,0,75.0,c BB McCullum b B Lee,1
1,Chennai Super Kings,MEK Hussey,18,19,2,0,94.74,"run out (B Lee, BB McCullum)",2
1,Chennai Super Kings,SK Raina,44,34,4,1,129.41,c YK Pathan b JH Kallis,3
1,Chennai Super Kings,DJ Bravo,12,12,0,1,100.0,c Iqbal Abdulla b JH Kallis,4
1,Chennai Super Kings,MS Dhoni,34,30,2,0,113.33,not out,5
1,Chennai Super Kings,RA Jadeja,9,13,0,0,69.23,c DB Das b SP Narine,6
1,Chennai Super Kings,JA Morkel,13,8,0,0,162.5,not out,7
2,Kolkata Knight Riders,G Gambhir,63,52,6,1,121.15,lbw b DJ Bravo,1
2,Kolkata Knight Riders,BB McCullum,2,8,0,0,25.0,c SB Jakati b R Ashwin,2
2,Kolkata Knight Riders,JH Kallis,26,31,1,1,83.87,c MS Dhoni b DJ Bravo,3
2,Kolkata Knight Riders,MK Tiwary,13,13,1,0,100.0,c VY Mahesh b JA Morkel,4
2,Kolkata Knight Riders,YK Pathan,12,11,0,0,109.09,c F du Plessis b R Ashwin,5
2,Kolkata Knight Riders,DB Das,11,4,2,0,275.0,not out,6
