innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,BB McCullum,1,3,0,0,33.33,c AC Gilchrist b RP Singh,1
1,Kolkata Knight Riders,CH Gayle,10,12,1,1,83.33,c Harmeet Singh b RP Singh,2
1,Kolkata Knight Riders,SC Ganguly,1,12,0,0,8.33,c VVS Laxman b Harmeet Singh,3
1,Kolkata Knight Riders,BJ Hodge,31,34,4,0,91.18,c HH Gibbs b SB Styris,4
1,Kolkata Knight Riders,A Chopra,11,19,2,0,57.89,st AC Gilchrist b PP Ojha,5
1,Kolkata Knight Riders,LR Shukla,8,6,0,1,133.33,st AC Gilchrist b PP Ojha,6
1,Kolkata Knight Riders,MC Henriques,6,8,0,0,75.0,c RG Sharma b SB Styris,7
1,Kolkata Knight Riders,AB Agarkar,7,3,0,1,233.33,run out (RG Sharma),8
1,Kolkata Knight Riders,M Kartik,10,10,0,0,100.0,not out,9
1,Kolkata Knight Riders,I Sharma,9,9,0,1,100.0,b RP Singh,10
1,Kolkata Knight Riders,AB Dinda,2,2,0,0,100.0,b RP Singh,11
2,Deccan Chargers,AC Gilchrist,13,11,2,0,118.18,c MC Henriques b AB Dinda,1
2,Deccan Chargers,HH Gibbs,43,26,5,1,165.38,not out,2
2,Deccan Chargers,VVS Laxman,10,10,1,1,100.0,"run out (LR Shukla, BB McCullum)",3
2,Deccan Chargers,RG Sharma,36,32,3,2,112.5,not out,4
