innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,50,5,42,7.14,5,14
1,Kolkata Knight Riders,middle,34,2,41,4.98,4,24
1,Kolkata Knight Riders,powerplay,17,3,35,2.91,2,28
2,Deccan Chargers,death,56,0,28,12.0,8,7
2,Deccan Chargers,middle,18,1,27,4.0,2,15
2,Deccan Chargers,powerplay,30,1,24,7.5,5,14
