innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,BB McCullum,1,3,CH Gayle,0,4,1,7
1,Kolkata Knight Riders,2,SC Ganguly,1,7,CH Gayle,10,8,11,15
1,Kolkata Knight Riders,3,SC Ganguly,0,5,BJ Hodge,2,5,4,10
1,Kolkata Knight Riders,4,A Chopra,11,19,BJ Hodge,5,13,18,32
1,Kolkata Knight Riders,5,LR Shukla,8,6,BJ Hodge,6,4,14,10
1,Kolkata Knight Riders,6,MC Henriques,6,7,BJ Hodge,18,12,24,19
1,Kolkata Knight Riders,7,AB Agarkar,1,1,MC Henriques,0,1,1,2
1,Kolkata Knight Riders,8,M Kartik,2,2,AB Agarkar,6,2,8,4
1,Kolkata Knight Riders,9,M Kartik,8,8,I Sharma,9,9,18,17
1,Kolkata Knight Riders,10,AB Dinda,2,2,M Kartik,0,0,2,2
2,Deccan Chargers,1,AC Gilchrist,13,11,HH Gibbs,11,6,24,17
2,Deccan Chargers,2,HH Gibbs,1,2,VVS Laxman,10,10,11,12
2,Deccan Chargers,3,RG Sharma,36,32,HH Gibbs,31,18,69,50
