match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
6,2018-04-11,Rajasthan Royals,Sawai Mansingh Stadium,17,12,2,1,141.67,c JC Buttler b B Laughlin,1
9,2018-04-14,Mumbai Indians,Wankhede Stadium,13,6,1,1,216.67,c & b KH Pandya,4
13,2018-04-16,Kolkata Knight Riders,Eden Gardens,47,22,3,4,213.64,c RV Uthappa b Kuldeep Yadav,5
19,2018-04-21,Royal Challengers Bangalore,M.Chinnaswamy Stadium,4,6,0,0,66.67,c Mohammed Siraj b YS Chahal,5
22,2018-04-23,Kings XI Punjab,Arun Jaitley Stadium,12,10,1,1,120.0,c AJ Tye b AS Rajpoot,3
26,2018-04-27,Kolkata Knight Riders,Arun Jaitley Stadium,27,18,1,2,150.0,run out (),5
30,2018-04-30,Chennai Super Kings,Maharashtra Cricket Association Stadium,6,5,1,0,120.0,b RA Jadeja,5
32,2018-05-02,Rajasthan Royals,Arun Jaitley Stadium,5,5,0,0,100.0,lbw b JC Archer,5
36,2018-05-05,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,3,0,0,66.67,run out (),2
42,2018-05-10,Sunrisers Hyderabad,Arun Jaitley Stadium,9,8,1,0,112.5,c AD Hales b B Kumar,6
52,2018-05-18,Chennai Super Kings,Arun Jaitley Stadium,5,7,0,0,71.43,b RA Jadeja,4
55,2018-05-20,Mumbai Indians,Arun Jaitley Stadium,22,18,4,0,122.22,b JJ Bumrah,2
