innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,is_boundary,non_boundary_run,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Punjab Kings,1,1.wides,Priyansh Arya,Mohammed Shami,P Simran Singh,0,1,1,False,False,wides,1,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,1,Priyansh Arya,Mohammed Shami,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,2.wides,Priyansh Arya,Mohammed Shami,P Simran Singh,0,1,1,False,False,wides,1,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,2,Priyansh Arya,Mohammed Shami,P Simran Singh,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,3,P Simran Singh,Mohammed Shami,Priyansh Arya,0,0,0,False,False,,0,0,0,0,0,True,caught,P Simran Singh,MR Marsh,powerplay
1,Punjab Kings,1,4,C Connolly,Mohammed Shami,Priyansh Arya,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,5,C Connolly,Mohammed Shami,Priyansh Arya,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,6,C Connolly,Mohammed Shami,Priyansh Arya,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,1,Priyansh Arya,Mohsin Khan,C Connolly,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,2,Priyansh Arya,Mohsin Khan,C Connolly,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,3,C Connolly,Mohsin Khan,Priyansh Arya,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,4,C Connolly,Mohsin Khan,Priyansh Arya,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,5,C Connolly,Mohsin Khan,Priyansh Arya,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
