match_number,date,opponent,catches,stumpings,run_outs
25,2021-04-29,Delhi Capitals,1,0,0
45,2021-10-01,Punjab Kings,2,0,0
58,2021-10-11,Royal Challengers Bangalore,1,0,1
60,2021-10-15,Chennai Super Kings,1,0,0
