innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,V Kohli,31,30,3,0,103.33,st N Pooran b Ravi Bishnoi,1
1,Royal Challengers Bangalore,F du Plessis,44,40,1,1,110.0,c KH Pandya b A Mishra,2
1,Royal Challengers Bangalore,Anuj Rawat,9,11,0,0,81.82,c KR Mayers b K Gowtham,3
1,Royal Challengers Bangalore,GJ Maxwell,4,5,0,0,80.0,lbw b Ravi Bishnoi,4
1,Royal Challengers Bangalore,SS Prabhudessai,6,7,0,0,85.71,c K Gowtham b A Mishra,5
1,Royal Challengers Bangalore,KD Karthik,16,11,1,1,145.45,run out (Yash Thakur),6
1,Royal Challengers Bangalore,MK Lomror,3,4,0,0,75.0,lbw b Naveen-ul-Haq,7
1,Royal Challengers Bangalore,PWH de Silva,8,7,1,0,114.29,not out,8
1,Royal Challengers Bangalore,KV Sharma,2,2,0,0,100.0,c K Gowtham b Naveen-ul-Haq,9
1,Royal Challengers Bangalore,Mohammed Siraj,0,1,0,0,0.0,c N Pooran b Naveen-ul-Haq,10
1,Royal Challengers Bangalore,JR Hazlewood,1,2,0,0,50.0,not out,11
2,Lucknow Super Giants,KR Mayers,0,2,0,0,0.0,c Anuj Rawat b Mohammed Siraj,1
2,Lucknow Super Giants,A Badoni,4,11,0,0,36.36,c V Kohli b JR Hazlewood,2
2,Lucknow Super Giants,KH Pandya,14,11,3,0,127.27,c V Kohli b GJ Maxwell,3
2,Lucknow Super Giants,DJ Hooda,1,2,0,0,50.0,st KD Karthik b PWH de Silva,4
2,Lucknow Super Giants,MP Stoinis,13,19,0,1,68.42,c SS Prabhudessai b KV Sharma,5
2,Lucknow Super Giants,N Pooran,9,7,0,1,128.57,c MK Lomror b KV Sharma,6
2,Lucknow Super Giants,K Gowtham,23,13,1,2,176.92,"run out (Sonu Yadav, KD Karthik)",7
2,Lucknow Super Giants,Ravi Bishnoi,5,10,0,0,50.0,"run out (KD Karthik, HV Patel)",8
2,Lucknow Super Giants,A Mishra,19,30,2,0,63.33,c KD Karthik b HV Patel,9
2,Lucknow Super Giants,Naveen-ul-Haq,13,13,2,0,100.0,c KD Karthik b JR Hazlewood,10
2,Lucknow Super Giants,KL Rahul,0,3,0,0,0.0,not out,11
