innings,over,ball,team,batter,bowler,umpire,type,decision,umpires_call
1,13,4,Royal Challengers Bangalore,GJ Maxwell,Ravi Bishnoi,GR Sadashiv Iyer,wicket,struck down,False
1,18,5,Royal Challengers Bangalore,MK Lomror,Naveen-ul-Haq,AK Chaudhary,wicket,struck down,True
1,20,3,Lucknow Super Giants,Mohammed Siraj,Naveen-ul-Haq,AK Chaudhary,wicket,upheld,False
