innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Lucknow Super Giants,A Mishra,3.0,0,21,2,7.0,4,0,0
1,Lucknow Super Giants,K Gowtham,2.0,0,10,1,5.0,5,0,0
1,Lucknow Super Giants,KH Pandya,4.0,0,21,0,5.25,8,0,0
1,Lucknow Super Giants,MP Stoinis,1.0,0,11,0,11.0,0,0,0
1,Lucknow Super Giants,Naveen-ul-Haq,4.0,0,30,3,7.5,8,0,0
1,Lucknow Super Giants,Ravi Bishnoi,4.0,0,21,2,5.25,7,0,0
1,Lucknow Super Giants,Yash Thakur,2.0,0,12,0,6.0,6,2,0
2,Royal Challengers Bangalore,GJ Maxwell,1.0,0,3,1,3.0,3,0,0
2,Royal Challengers Bangalore,HV Patel,3.5,0,20,1,5.22,8,0,0
2,Royal Challengers Bangalore,JR Hazlewood,3.0,0,15,2,5.0,13,0,1
2,Royal Challengers Bangalore,KV Sharma,4.0,0,20,2,5.0,12,0,0
2,Royal Challengers Bangalore,MK Lomror,1.0,0,4,0,4.0,2,0,0
2,Royal Challengers Bangalore,Mohammed Siraj,3.0,0,24,1,8.0,10,3,1
2,Royal Challengers Bangalore,PWH de Silva,4.0,0,20,1,5.0,14,0,0
