innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,34,5,30,6.8,3,9
1,Royal Challengers Bangalore,middle,50,4,54,5.56,1,18
1,Royal Challengers Bangalore,powerplay,42,0,36,7.0,4,11
2,Lucknow Super Giants,death,39,3,42,5.57,4,19
2,Lucknow Super Giants,middle,35,3,41,5.12,3,19
2,Lucknow Super Giants,powerplay,34,4,36,5.67,5,24
