innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,Abdul Samad,1.0,0,8,0,8.0,1,0,0
1,Sunrisers Hyderabad,B Kumar,4.0,0,25,0,6.25,7,0,0
1,Sunrisers Hyderabad,R Shepherd,4.0,0,42,2,10.5,10,1,0
1,Sunrisers Hyderabad,T Natarajan,4.0,0,26,2,6.5,5,0,0
1,Sunrisers Hyderabad,Umran Malik,3.0,0,39,0,13.0,4,0,0
1,Sunrisers Hyderabad,Washington Sundar,4.0,0,28,2,7.0,10,0,0
2,Lucknow Super Giants,AJ Tye,4.0,0,39,0,9.75,5,1,0
2,Lucknow Super Giants,Avesh Khan,4.0,0,24,4,6.0,15,1,0
2,Lucknow Super Giants,JO Holder,4.0,0,34,3,8.5,8,2,0
2,Lucknow Super Giants,KH Pandya,4.0,0,27,2,6.75,8,0,0
2,Lucknow Super Giants,Ravi Bishnoi,4.0,0,29,0,7.25,5,1,1
