innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,55,4,30,11.0,7,7
1,Lucknow Super Giants,middle,82,0,54,9.11,9,11
1,Lucknow Super Giants,powerplay,32,3,36,5.33,4,19
2,Sunrisers Hyderabad,death,37,5,30,7.4,4,12
2,Sunrisers Hyderabad,middle,80,2,54,8.89,9,13
2,Sunrisers Hyderabad,powerplay,40,2,36,6.67,4,16
