innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Titans,death,65,1,30,13.0,7,1
1,Gujarat Titans,middle,82,2,54,9.11,11,12
1,Gujarat Titans,powerplay,52,1,36,8.67,8,16
2,Punjab Kings,death,82,2,42,11.71,10,7
2,Punjab Kings,middle,64,3,41,9.37,7,12
2,Punjab Kings,powerplay,54,2,36,9.0,9,13
