innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,48,4,30,9.6,4,8
1,Lucknow Super Giants,middle,62,4,54,6.89,6,22
1,Lucknow Super Giants,powerplay,49,0,36,8.17,7,16
2,Punjab Kings,death,63,4,41,9.22,8,15
2,Punjab Kings,middle,53,2,41,7.76,6,17
2,Punjab Kings,powerplay,45,2,35,7.71,8,18
