innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Punjab Kings,Arshdeep Singh,3.0,0,22,1,7.33,6,1,0
1,Punjab Kings,Harpreet Brar,2.0,0,10,1,5.0,6,0,0
1,Punjab Kings,K Rabada,4.0,0,34,2,8.5,11,2,0
1,Punjab Kings,MW Short,2.0,0,10,0,5.0,7,0,0
1,Punjab Kings,RD Chahar,3.0,0,28,0,9.33,5,1,0
1,Punjab Kings,SM Curran,4.0,0,31,3,7.75,9,2,0
1,Punjab Kings,Sikandar Raza,2.0,0,19,1,9.5,2,0,1
2,Lucknow Super Giants,Avesh Khan,3.0,0,24,0,8.0,8,1,0
2,Lucknow Super Giants,K Gowtham,4.0,0,31,1,7.75,10,1,0
2,Lucknow Super Giants,KH Pandya,3.0,0,32,1,10.67,6,0,0
2,Lucknow Super Giants,MA Wood,4.0,0,35,2,8.75,9,2,0
2,Lucknow Super Giants,Ravi Bishnoi,2.3,0,18,2,7.2,7,1,0
2,Lucknow Super Giants,Yudhvir Singh,3.0,0,19,2,6.33,10,0,0
