match_number,date,opponent,catches,stumpings,run_outs
20,2022-04-10,Rajasthan Royals,1,0,0
26,2022-04-16,Mumbai Indians,1,0,0
37,2022-04-24,Mumbai Indians,1,0,0
45,2022-05-01,Delhi Capitals,1,0,0
