match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
1,Royal Challengers Bangalore,RG Sharma,19,15,1,1,126.67,run out ()
1,Royal Challengers Bangalore,CA Lynn,49,35,4,3,140.0,c & b Washington Sundar
1,Royal Challengers Bangalore,SA Yadav,31,23,4,1,134.78,c AB de Villiers b KA Jamieson
1,Royal Challengers Bangalore,Ishan Kishan,28,19,2,1,147.37,lbw b HV Patel
1,Royal Challengers Bangalore,HH Pandya,13,10,2,0,130.0,lbw b HV Patel
1,Royal Challengers Bangalore,KA Pollard,7,9,1,0,77.78,c Washington Sundar b HV Patel
1,Royal Challengers Bangalore,KH Pandya,7,7,1,0,100.0,c DT Christian b HV Patel
1,Royal Challengers Bangalore,M Jansen,0,2,0,0,0.0,b HV Patel
1,Royal Challengers Bangalore,RD Chahar,0,0,0,0,0.0,run out ()
1,Royal Challengers Bangalore,JJ Bumrah,1,2,0,0,50.0,not out
5,Kolkata Knight Riders,RG Sharma,43,32,3,1,134.38,b PJ Cummins
5,Kolkata Knight Riders,Q de Kock,2,6,0,0,33.33,c RA Tripathi b CV Varun
5,Kolkata Knight Riders,SA Yadav,56,36,7,2,155.56,c Shubman Gill b Shakib Al Hasan
5,Kolkata Knight Riders,Ishan Kishan,1,3,0,0,33.33,c M Prasidh Krishna b PJ Cummins
5,Kolkata Knight Riders,HH Pandya,15,17,2,0,88.24,c AD Russell b M Prasidh Krishna
5,Kolkata Knight Riders,KA Pollard,5,8,1,0,62.5,c KD Karthik b AD Russell
5,Kolkata Knight Riders,KH Pandya,15,9,3,0,166.67,c M Prasidh Krishna b AD Russell
5,Kolkata Knight Riders,M Jansen,0,1,0,0,0.0,c PJ Cummins b AD Russell
5,Kolkata Knight Riders,RD Chahar,8,7,0,0,114.29,c Shubman Gill b AD Russell
5,Kolkata Knight Riders,JJ Bumrah,0,1,0,0,0.0,c Shakib Al Hasan b AD Russell
9,Sunrisers Hyderabad,Q de Kock,40,39,5,0,102.56,c J Suchith b Mujeeb Ur Rahman
9,Sunrisers Hyderabad,RG Sharma,32,25,2,2,128.0,c Virat Singh b V Shankar
9,Sunrisers Hyderabad,SA Yadav,10,6,1,1,166.67,c & b V Shankar
9,Sunrisers Hyderabad,Ishan Kishan,12,21,0,0,57.14,c JM Bairstow b Mujeeb Ur Rahman
9,Sunrisers Hyderabad,KA Pollard,35,22,1,3,159.09,not out
9,Sunrisers Hyderabad,HH Pandya,7,5,1,0,140.0,c Virat Singh b KK Ahmed
9,Sunrisers Hyderabad,KH Pandya,3,3,0,0,100.0,not out
13,Delhi Capitals,RG Sharma,44,30,3,3,146.67,c SPD Smith b A Mishra
13,Delhi Capitals,Q de Kock,2,4,0,0,50.0,c RR Pant b MP Stoinis
13,Delhi Capitals,SA Yadav,24,15,4,0,160.0,c RR Pant b Avesh Khan
13,Delhi Capitals,Ishan Kishan,26,28,1,1,92.86,b A Mishra
13,Delhi Capitals,HH Pandya,0,1,0,0,0.0,c SPD Smith b A Mishra
13,Delhi Capitals,KH Pandya,1,5,0,0,20.0,b Lalit Yadav
13,Delhi Capitals,KA Pollard,2,5,0,0,40.0,lbw b A Mishra
13,Delhi Capitals,J Yadav,23,22,1,0,104.55,c & b K Rabada
13,Delhi Capitals,RD Chahar,6,6,1,0,100.0,c RR Pant b Avesh Khan
13,Delhi Capitals,JJ Bumrah,3,3,0,0,100.0,not out
13,Delhi Capitals,TA Boult,1,1,0,0,100.0,not out
17,Punjab Kings,Q de Kock,3,5,0,0,60.0,c MC Henriques b DJ Hooda
17,Punjab Kings,RG Sharma,63,52,5,2,121.15,c FA Allen b Mohammed Shami
17,Punjab Kings,Ishan Kishan,6,17,0,0,35.29,c KL Rahul b Ravi Bishnoi
17,Punjab Kings,SA Yadav,33,27,3,1,122.22,c CH Gayle b Ravi Bishnoi
17,Punjab Kings,KA Pollard,16,12,0,1,133.33,not out
17,Punjab Kings,HH Pandya,1,4,0,0,25.0,c DJ Hooda b Arshdeep Singh
17,Punjab Kings,KH Pandya,3,3,0,0,100.0,c N Pooran b Mohammed Shami
24,Rajasthan Royals,RG Sharma,14,17,0,1,82.35,c C Sakariya b CH Morris
24,Rajasthan Royals,Q de Kock,70,50,6,2,140.0,not out
24,Rajasthan Royals,SA Yadav,16,10,3,0,160.0,c JC Buttler b CH Morris
24,Rajasthan Royals,KH Pandya,39,26,2,2,150.0,b Mustafizur Rahman
24,Rajasthan Royals,KA Pollard,16,8,2,1,200.0,not out
27,Chennai Super Kings,Q de Kock,38,28,4,1,135.71,c & b MM Ali
27,Chennai Super Kings,RG Sharma,35,24,4,1,145.83,c RD Gaikwad b SN Thakur
27,Chennai Super Kings,SA Yadav,3,3,0,0,100.0,c MS Dhoni b RA Jadeja
27,Chennai Super Kings,KH Pandya,32,23,2,2,139.13,lbw b SM Curran
27,Chennai Super Kings,KA Pollard,87,34,6,8,255.88,not out
27,Chennai Super Kings,HH Pandya,16,7,0,2,228.57,c F du Plessis b SM Curran
27,Chennai Super Kings,JDS Neesham,0,1,0,0,0.0,c SN Thakur b SM Curran
30,Chennai Super Kings,Q de Kock,17,12,3,0,141.67,lbw b DL Chahar
30,Chennai Super Kings,Anmolpreet Singh,16,14,2,1,114.29,b DL Chahar
30,Chennai Super Kings,SA Yadav,3,7,0,0,42.86,c F du Plessis b SN Thakur
30,Chennai Super Kings,Ishan Kishan,11,10,1,0,110.0,c SK Raina b DJ Bravo
30,Chennai Super Kings,SS Tiwary,50,40,5,0,125.0,not out
30,Chennai Super Kings,KA Pollard,15,14,1,1,107.14,lbw b JR Hazlewood
30,Chennai Super Kings,KH Pandya,4,5,0,0,80.0,"run out (MS Dhoni, DJ Bravo)"
30,Chennai Super Kings,AF Milne,15,15,0,1,100.0,c K Gowtham b DJ Bravo
30,Chennai Super Kings,RD Chahar,0,1,0,0,0.0,c SK Raina b DJ Bravo
30,Chennai Super Kings,JJ Bumrah,1,2,0,0,50.0,not out
34,Kolkata Knight Riders,RG Sharma,33,30,4,0,110.0,c Shubman Gill b SP Narine
34,Kolkata Knight Riders,Q de Kock,55,42,4,3,130.95,c SP Narine b M Prasidh Krishna
34,Kolkata Knight Riders,SA Yadav,5,10,0,0,50.0,c KD Karthik b M Prasidh Krishna
34,Kolkata Knight Riders,Ishan Kishan,14,13,0,1,107.69,c AD Russell b LH Ferguson
34,Kolkata Knight Riders,KA Pollard,21,15,2,1,140.0,"run out (EJG Morgan, LH Ferguson)"
34,Kolkata Knight Riders,KH Pandya,12,9,0,1,133.33,c VR Iyer b LH Ferguson
34,Kolkata Knight Riders,SS Tiwary,5,2,1,0,250.0,not out
34,Kolkata Knight Riders,AF Milne,1,1,0,0,100.0,not out
39,Royal Challengers Bangalore,RG Sharma,43,28,5,1,153.57,c D Padikkal b GJ Maxwell
39,Royal Challengers Bangalore,Q de Kock,24,23,4,0,104.35,c GJ Maxwell b YS Chahal
39,Royal Challengers Bangalore,Ishan Kishan,9,12,1,0,75.0,c HV Patel b YS Chahal
39,Royal Challengers Bangalore,SA Yadav,8,9,0,0,88.89,c YS Chahal b Mohammed Siraj
39,Royal Challengers Bangalore,KH Pandya,5,11,0,0,45.45,b GJ Maxwell
39,Royal Challengers Bangalore,KA Pollard,7,10,0,0,70.0,b HV Patel
39,Royal Challengers Bangalore,HH Pandya,3,6,0,0,50.0,c V Kohli b HV Patel
39,Royal Challengers Bangalore,AF Milne,0,1,0,0,0.0,b HV Patel
39,Royal Challengers Bangalore,RD Chahar,0,1,0,0,0.0,lbw b HV Patel
39,Royal Challengers Bangalore,JJ Bumrah,5,6,1,0,83.33,b YS Chahal
39,Royal Challengers Bangalore,TA Boult,0,3,0,0,0.0,not out
42,Punjab Kings,RG Sharma,8,10,1,0,80.0,c Mandeep Singh b Ravi Bishnoi
42,Punjab Kings,Q de Kock,27,29,2,0,93.1,b Mohammed Shami
42,Punjab Kings,SA Yadav,0,1,0,0,0.0,b Ravi Bishnoi
42,Punjab Kings,SS Tiwary,45,37,3,2,121.62,c KL Rahul b NT Ellis
42,Punjab Kings,HH Pandya,40,30,4,2,133.33,not out
42,Punjab Kings,KA Pollard,15,7,1,1,214.29,not out
46,Delhi Capitals,RG Sharma,7,10,1,0,70.0,c K Rabada b Avesh Khan
46,Delhi Capitals,Q de Kock,19,18,1,1,105.56,c A Nortje b AR Patel
