innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,RV Uthappa,36,20,G Gambhir,32,26,69,46
1,Kolkata Knight Riders,2,G Gambhir,2,3,Shakib Al Hasan,6,4,8,7
1,Kolkata Knight Riders,3,SA Yadav,19,14,G Gambhir,25,16,44,30
1,Kolkata Knight Riders,4,AD Russell,7,9,SA Yadav,2,3,9,12
1,Kolkata Knight Riders,5,CA Lynn,0,2,AD Russell,15,7,15,9
1,Kolkata Knight Riders,6,YK Pathan,19,8,CA Lynn,10,8,29,16
2,Mumbai Indians,1,RG Sharma,7,5,PA Patel,1,2,8,7
2,Mumbai Indians,2,AT Rayudu,32,20,RG Sharma,25,14,59,34
2,Mumbai Indians,3,RG Sharma,5,8,KH Pandya,6,5,11,13
2,Mumbai Indians,4,RG Sharma,13,9,JC Buttler,15,15,28,24
2,Mumbai Indians,5,RG Sharma,18,13,KA Pollard,51,17,72,30
