innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,RV Uthappa,36,20,1,2,180.0,c KA Pollard b Harbhajan Singh,1
1,Kolkata Knight Riders,G Gambhir,59,45,6,1,131.11,c KA Pollard b MJ McClenaghan,2
1,Kolkata Knight Riders,Shakib Al Hasan,6,4,1,0,150.0,c PA Patel b HH Pandya,3
1,Kolkata Knight Riders,SA Yadav,21,17,2,0,123.53,c & b TG Southee,4
1,Kolkata Knight Riders,AD Russell,22,16,3,0,137.5,b TG Southee,5
1,Kolkata Knight Riders,CA Lynn,10,10,0,0,100.0,not out,6
1,Kolkata Knight Riders,YK Pathan,19,8,4,0,237.5,not out,7
2,Mumbai Indians,RG Sharma,68,49,8,2,138.78,not out,1
2,Mumbai Indians,PA Patel,1,2,0,0,50.0,c YK Pathan b UT Yadav,2
2,Mumbai Indians,AT Rayudu,32,20,5,1,160.0,c SA Yadav b Shakib Al Hasan,3
2,Mumbai Indians,KH Pandya,6,5,1,0,120.0,b SP Narine,4
2,Mumbai Indians,JC Buttler,15,15,2,0,100.0,c CA Lynn b SP Narine,5
2,Mumbai Indians,KA Pollard,51,17,2,6,300.0,not out,6
