innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,HH Pandya,2.0,0,15,1,7.5,3,0,0
1,Mumbai Indians,Harbhajan Singh,4.0,0,32,1,8.0,4,0,0
1,Mumbai Indians,JJ Bumrah,4.0,0,34,0,8.5,8,0,0
1,Mumbai Indians,KH Pandya,2.0,0,21,0,10.5,1,0,0
1,Mumbai Indians,MJ McClenaghan,4.0,0,33,1,8.25,7,0,0
1,Mumbai Indians,TG Southee,4.0,0,38,2,9.5,7,0,0
2,Kolkata Knight Riders,AD Russell,3.0,0,28,0,9.33,5,0,0
2,Kolkata Knight Riders,JD Unadkat,3.0,0,49,0,16.33,5,1,0
2,Kolkata Knight Riders,R Sathish,2.0,0,30,0,15.0,3,2,0
2,Kolkata Knight Riders,SP Narine,4.0,0,22,2,5.5,11,0,0
2,Kolkata Knight Riders,Shakib Al Hasan,4.0,0,30,1,7.5,9,0,0
2,Kolkata Knight Riders,UT Yadav,2.0,0,19,1,9.5,4,2,0
