innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,N Saini,17,22,2,0,77.27,c MM Patel b CJ McKay,1
1,Kings XI Punjab,Mandeep Singh,22,16,4,0,137.5,c KD Karthik b RP Singh,2
1,Kings XI Punjab,SE Marsh,17,26,1,0,65.38,c Harbhajan Singh b JEC Franklin,3
1,Kings XI Punjab,DJ Hussey,68,40,4,4,170.0,not out,4
1,Kings XI Punjab,DA Miller,34,17,1,3,200.0,not out,5
2,Mumbai Indians,JEC Franklin,22,22,2,0,100.0,c N Saini b Azhar Mahmood,1
2,Mumbai Indians,SR Tendulkar,34,29,4,0,117.24,c N Saini b Azhar Mahmood,2
2,Mumbai Indians,RG Sharma,50,30,3,3,166.67,c Azhar Mahmood b P Awana,3
2,Mumbai Indians,KD Karthik,3,6,0,0,50.0,c Azhar Mahmood b PP Chawla,4
2,Mumbai Indians,KA Pollard,3,7,0,0,42.86,c Mandeep Singh b P Awana,5
2,Mumbai Indians,AT Rayudu,34,17,2,2,200.0,not out,6
2,Mumbai Indians,Harbhajan Singh,0,2,0,0,0.0,c SE Marsh b P Awana,7
2,Mumbai Indians,RJ Peterson,16,7,2,1,228.57,not out,8
