innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,68,0,30,13.6,9,5
1,Kings XI Punjab,middle,56,2,54,6.22,3,22
1,Kings XI Punjab,powerplay,44,1,36,7.33,7,16
2,Mumbai Indians,death,88,3,42,12.57,12,7
2,Mumbai Indians,middle,43,3,41,6.29,3,15
2,Mumbai Indians,powerplay,40,0,36,6.67,4,12
