innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AR Patel,3.0,0,34,0,11.33,3,0,0
1,Kings XI Punjab,Anureet Singh,2.0,0,26,0,13.0,2,0,0
1,Kings XI Punjab,GJ Maxwell,4.0,0,29,2,7.25,6,0,0
1,Kings XI Punjab,I Sharma,4.0,0,41,0,10.25,7,0,0
1,Kings XI Punjab,KC Cariappa,4.0,0,42,0,10.5,3,2,0
1,Kings XI Punjab,MM Sharma,3.0,0,34,1,11.33,2,0,0
2,Sunrisers Hyderabad,A Nehra,4.0,0,42,3,10.5,9,0,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,27,2,6.75,7,0,0
2,Sunrisers Hyderabad,DJ Hooda,1.0,0,17,0,17.0,1,0,0
2,Sunrisers Hyderabad,MC Henriques,3.0,0,39,0,13.0,2,0,0
2,Sunrisers Hyderabad,Rashid Khan,4.0,0,16,1,4.0,12,0,0
2,Sunrisers Hyderabad,S Kaul,4.0,0,36,3,9.0,7,0,1
