match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2025-03-24,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",75,30,6,7,250.0,b MA Starc,3
7,2025-03-27,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",70,26,6,6,269.23,lbw b PJ Cummins,3
13,2025-04-01,Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,30,5,2,146.67,c GJ Maxwell b YS Chahal,3
16,2025-04-04,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",12,6,1,1,200.0,c DL Chahar b HH Pandya,3
21,2025-04-08,Kolkata Knight Riders,"Eden Gardens, Kolkata",87,36,7,8,241.67,not out,3
26,2025-04-12,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",61,34,1,7,179.41,c M Shahrukh Khan b Rashid Khan,3
30,2025-04-14,Chennai Super Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",8,9,2,0,88.89,lbw b A Kamboj,3
36,2025-04-19,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",11,8,2,0,137.5,lbw b Sandeep Sharma,3
40,2025-04-22,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",9,5,2,0,180.0,b MA Starc,3
45,2025-04-27,Mumbai Indians,"Wankhede Stadium, Mumbai",27,15,1,3,180.0,c SA Yadav b WG Jacks,3
54,2025-05-04,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",6,5,1,0,120.0,lbw b Arshdeep Singh,3
61,2025-05-19,Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",45,26,6,1,173.08,run out (Ishan Kishan),4
64,2025-05-22,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",56,27,4,5,207.41,not out,3
70,2025-05-27,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",13,10,1,0,130.0,c Yash Dayal b R Shepherd,4
