match_number,date,opponent,catches,stumpings,run_outs
4,2025-03-24,Delhi Capitals,2,0,0
7,2025-03-27,Sunrisers Hyderabad,1,0,0
21,2025-04-08,Kolkata Knight Riders,1,0,0
26,2025-04-12,Gujarat Titans,1,0,0
30,2025-04-14,Chennai Super Kings,1,0,0
45,2025-04-27,Mumbai Indians,1,0,0
54,2025-05-04,Punjab Kings,1,0,0
