innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DL Chahar,3.0,0,30,0,10.0,5,0,0
1,Chennai Super Kings,Imran Tahir,4.0,0,24,1,6.0,6,0,0
1,Chennai Super Kings,L Ngidi,4.0,0,39,3,9.75,10,1,0
1,Chennai Super Kings,RA Jadeja,3.0,0,17,1,5.67,5,0,0
1,Chennai Super Kings,SM Curran,2.0,0,15,0,7.5,3,0,0
1,Chennai Super Kings,SN Thakur,4.0,0,27,1,6.75,8,0,0
2,Kings XI Punjab,CH Gayle,0.5,0,5,0,6.0,0,0,0
2,Kings XI Punjab,CJ Jordan,3.0,0,31,1,10.33,4,0,0
2,Kings XI Punjab,JDS Neesham,3.0,0,26,0,8.67,8,1,0
2,Kings XI Punjab,M Ashwin,4.0,0,17,0,4.25,8,0,0
2,Kings XI Punjab,Mohammed Shami,4.0,0,29,0,7.25,11,1,0
2,Kings XI Punjab,Ravi Bishnoi,4.0,0,39,0,9.75,5,1,0
