innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,A Mishra,4.0,0,29,2,7.25,8,0,0
1,Sunrisers Hyderabad,DW Steyn,4.0,0,14,1,3.5,14,0,0
1,Sunrisers Hyderabad,GH Vihari,1.0,0,2,0,2.0,4,0,0
1,Sunrisers Hyderabad,I Sharma,4.0,0,29,2,7.25,10,2,0
1,Sunrisers Hyderabad,KV Sharma,3.0,0,19,2,6.33,9,0,0
1,Sunrisers Hyderabad,NLTC Perera,4.0,0,25,0,6.25,10,0,0
2,Kings XI Punjab,AD Mascarenhas,4.0,0,25,0,6.25,7,0,0
2,Kings XI Punjab,Azhar Mahmood,3.5,0,36,1,9.39,7,1,0
2,Kings XI Punjab,MS Gony,4.0,0,24,2,6.0,10,0,0
2,Kings XI Punjab,P Kumar,3.0,1,12,1,4.0,11,0,0
2,Kings XI Punjab,PP Chawla,4.0,0,25,1,6.25,9,0,0
