innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,31,5,30,6.2,3,11
1,Kings XI Punjab,middle,56,3,54,6.22,5,25
1,Kings XI Punjab,powerplay,36,1,36,6.0,5,19
2,Sunrisers Hyderabad,death,56,2,40,8.4,6,12
2,Sunrisers Hyderabad,middle,41,2,39,6.31,5,16
2,Sunrisers Hyderabad,powerplay,30,1,34,5.29,2,16
