innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,Mandeep Singh,10,11,AC Gilchrist,4,6,15,17
1,Kings XI Punjab,2,AC Gilchrist,22,19,PC Valthaty,6,16,32,35
1,Kings XI Punjab,3,DJ Hussey,1,1,PC Valthaty,0,1,1,2
1,Kings XI Punjab,4,PP Chawla,23,15,DJ Hussey,16,16,40,31
1,Kings XI Punjab,5,DJ Hussey,5,7,Gurkeerat Singh,11,7,16,14
1,Kings XI Punjab,6,Gurkeerat Singh,5,3,Azhar Mahmood,4,4,10,7
1,Kings XI Punjab,7,Gurkeerat Singh,1,1,MS Gony,0,0,1,1
1,Kings XI Punjab,8,M Vohra,0,1,Gurkeerat Singh,0,0,0,1
1,Kings XI Punjab,9,Gurkeerat Singh,0,1,AD Mascarenhas,0,0,0,1
1,Kings XI Punjab,10,P Kumar,3,6,AD Mascarenhas,5,5,8,11
2,Sunrisers Hyderabad,1,Q de Kock,0,4,PA Reddy,0,0,0,4
2,Sunrisers Hyderabad,2,GH Vihari,29,26,PA Reddy,19,17,48,43
2,Sunrisers Hyderabad,3,GH Vihari,17,13,CL White,5,10,22,23
2,Sunrisers Hyderabad,4,BB Samantray,5,8,CL White,11,13,17,21
2,Sunrisers Hyderabad,5,NLTC Perera,1,2,BB Samantray,5,4,10,6
2,Sunrisers Hyderabad,6,A Ashish Reddy,7,7,NLTC Perera,22,9,30,16
