match_number,date,opponent,catches,stumpings,run_outs
7,2023-04-04,Delhi Capitals,1,0,0
35,2023-04-25,Mumbai Indians,2,0,0
39,2023-04-29,Kolkata Knight Riders,1,0,0
73,2023-05-26,Mumbai Indians,1,0,0
