innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Gujarat Titans,B Sai Sudharsan,48,23,9,0,208.7,c H Klaasen b Zeeshan Ansari,1
1,Gujarat Titans,Shubman Gill,76,38,10,2,200.0,"run out (H Klaasen, HV Patel)",2
1,Gujarat Titans,JC Buttler,64,37,3,4,172.97,c Abhishek Sharma b PJ Cummins,3
1,Gujarat Titans,Washington Sundar,21,16,0,1,131.25,c Nithish Kumar Reddy b JD Unadkat,4
1,Gujarat Titans,M Shahrukh Khan,6,2,0,1,300.0,not out,5
1,Gujarat Titans,R Tewatia,6,3,0,1,200.0,c Aniket Verma b JD Unadkat,6
1,Gujarat Titans,Rashid Khan,0,1,0,0,0.0,c & b JD Unadkat,7
2,Sunrisers Hyderabad,TM Head,20,16,4,0,125.0,c Rashid Khan b M Prasidh Krishna,1
2,Sunrisers Hyderabad,Abhishek Sharma,74,41,4,6,180.49,c Mohammed Siraj b I Sharma,2
2,Sunrisers Hyderabad,Ishan Kishan,13,17,0,0,76.47,c M Prasidh Krishna b G Coetzee,3
2,Sunrisers Hyderabad,H Klaasen,23,18,1,1,127.78,c JC Buttler b M Prasidh Krishna,4
2,Sunrisers Hyderabad,Aniket Verma,3,7,0,0,42.86,c M Shahrukh Khan b Mohammed Siraj,5
2,Sunrisers Hyderabad,Nithish Kumar Reddy,21,10,1,2,210.0,not out,6
2,Sunrisers Hyderabad,PHKD Mendis,0,1,0,0,0.0,c JC Buttler b Mohammed Siraj,7
2,Sunrisers Hyderabad,PJ Cummins,19,10,1,1,190.0,not out,8
