innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,HV Patel,3.0,0,41,0,13.67,1,0,0
1,Sunrisers Hyderabad,JD Unadkat,4.0,0,35,3,8.75,8,1,0
1,Sunrisers Hyderabad,Mohammed Shami,3.0,0,48,0,16.0,2,0,0
1,Sunrisers Hyderabad,PHKD Mendis,2.0,0,18,0,9.0,1,0,0
1,Sunrisers Hyderabad,PJ Cummins,4.0,0,40,1,10.0,6,1,0
1,Sunrisers Hyderabad,Zeeshan Ansari,4.0,0,42,1,10.5,4,1,0
2,Gujarat Titans,G Coetzee,4.0,0,36,1,9.0,5,1,0
2,Gujarat Titans,I Sharma,3.2,0,35,1,10.5,5,2,0
2,Gujarat Titans,M Prasidh Krishna,4.0,0,19,2,4.75,8,1,0
2,Gujarat Titans,Mohammed Siraj,4.0,0,33,2,8.25,9,2,0
2,Gujarat Titans,R Sai Kishore,0.4,0,1,0,1.5,2,0,0
2,Gujarat Titans,Rashid Khan,3.0,0,50,0,16.67,1,0,0
2,Gujarat Titans,Washington Sundar,1.0,0,6,0,6.0,1,1,0
