innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,48,1,30,9.6,5,8
1,Mumbai Indians,middle,49,5,54,5.44,4,26
1,Mumbai Indians,powerplay,32,2,36,5.33,4,18
2,Rising Pune Supergiant,death,45,4,30,9.0,5,7
2,Rising Pune Supergiant,middle,45,1,54,5.0,3,24
2,Rising Pune Supergiant,powerplay,38,1,36,6.33,3,15
