innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,A Nehra,4.0,0,31,0,7.75,11,1,0
1,Mumbai Indians,DJ Bravo,4.0,0,37,2,9.25,9,0,0
1,Mumbai Indians,DJ Thornely,1.0,0,10,0,10.0,3,1,0
1,Mumbai Indians,DS Kulkarni,4.0,0,33,3,8.25,13,4,0
1,Mumbai Indians,RR Raje,3.0,0,33,0,11.0,3,1,0
1,Mumbai Indians,SM Pollock,4.0,1,9,1,2.25,17,0,0
2,Chennai Super Kings,CK Kapugedera,0.5,0,26,0,31.2,0,0,0
2,Chennai Super Kings,JA Morkel,3.0,0,44,0,14.67,7,2,0
2,Chennai Super Kings,Joginder Sharma,3.0,0,24,1,8.0,8,2,0
2,Chennai Super Kings,L Balaji,2.0,0,9,0,4.5,9,3,0
2,Chennai Super Kings,M Muralitharan,2.0,0,20,0,10.0,3,1,0
2,Chennai Super Kings,MS Gony,3.0,0,31,0,10.33,10,3,0
