innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,S Vidyut,16,11,3,0,145.45,c RR Raje b SM Pollock,1
1,Chennai Super Kings,SP Fleming,26,29,4,0,89.66,b DS Kulkarni,2
1,Chennai Super Kings,SK Raina,1,6,0,0,16.67,c YV Takawale b DJ Bravo,3
1,Chennai Super Kings,S Badrinath,53,33,7,2,160.61,c & b DJ Bravo,4
1,Chennai Super Kings,CK Kapugedera,0,2,0,0,0.0,c YV Takawale b DS Kulkarni,5
1,Chennai Super Kings,MS Dhoni,43,35,6,1,122.86,not out,6
1,Chennai Super Kings,JA Morkel,5,4,1,0,125.0,c RV Uthappa b DS Kulkarni,7
2,Mumbai Indians,ST Jayasuriya,114,48,9,11,237.5,not out,1
2,Mumbai Indians,SR Tendulkar,12,16,1,1,75.0,b Joginder Sharma,2
2,Mumbai Indians,RV Uthappa,16,19,2,0,84.21,not out,3
