innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,CA Lynn,31,29,4,1,106.9,c JJ Roy b Mohammed Shami,1
1,Kolkata Knight Riders,SP Narine,1,4,0,0,25.0,c GJ Maxwell b TA Boult,2
1,Kolkata Knight Riders,RV Uthappa,35,19,2,3,184.21,c & b S Nadeem,3
1,Kolkata Knight Riders,N Rana,59,35,5,4,168.57,c G Gambhir b CH Morris,4
1,Kolkata Knight Riders,KD Karthik,19,10,2,1,190.0,c TA Boult b CH Morris,5
1,Kolkata Knight Riders,AD Russell,41,12,0,6,341.67,b TA Boult,6
1,Kolkata Knight Riders,Shubman Gill,6,5,1,0,120.0,c CH Morris b R Tewatia,7
1,Kolkata Knight Riders,TK Curran,2,3,0,0,66.67,c GJ Maxwell b R Tewatia,8
1,Kolkata Knight Riders,PP Chawla,0,3,0,0,0.0,c RR Pant b R Tewatia,9
2,Delhi Daredevils,G Gambhir,8,7,1,0,114.29,b Shivam Mavi,1
2,Delhi Daredevils,JJ Roy,1,3,0,0,33.33,st KD Karthik b PP Chawla,2
2,Delhi Daredevils,SS Iyer,4,3,1,0,133.33,c N Rana b AD Russell,3
2,Delhi Daredevils,RR Pant,43,26,7,1,165.38,c PP Chawla b Kuldeep Yadav,4
2,Delhi Daredevils,GJ Maxwell,47,22,3,4,213.64,c RV Uthappa b Kuldeep Yadav,5
2,Delhi Daredevils,R Tewatia,1,2,0,0,50.0,c AD Russell b TK Curran,6
2,Delhi Daredevils,V Shankar,2,4,0,0,50.0,lbw b SP Narine,7
2,Delhi Daredevils,CH Morris,2,3,0,0,66.67,b SP Narine,8
2,Delhi Daredevils,Mohammed Shami,7,6,1,0,116.67,c AD Russell b SP Narine,9
2,Delhi Daredevils,S Nadeem,6,8,0,0,75.0,not out,10
2,Delhi Daredevils,TA Boult,0,2,0,0,0.0,c & b Kuldeep Yadav,11
