innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,CA Lynn,6,11,SP Narine,1,4,7,15
1,Kolkata Knight Riders,2,RV Uthappa,35,19,CA Lynn,20,11,55,30
1,Kolkata Knight Riders,3,CA Lynn,5,7,N Rana,22,13,27,20
1,Kolkata Knight Riders,4,KD Karthik,19,10,N Rana,8,7,28,17
1,Kolkata Knight Riders,5,N Rana,20,10,AD Russell,41,12,61,22
1,Kolkata Knight Riders,6,Shubman Gill,5,2,N Rana,9,5,15,7
1,Kolkata Knight Riders,7,Shubman Gill,1,3,TK Curran,2,2,7,5
1,Kolkata Knight Riders,8,PP Chawla,0,3,TK Curran,0,0,0,3
1,Kolkata Knight Riders,9,TK Curran,0,1,Shivam Mavi,0,0,0,1
1,Kolkata Knight Riders,10,TK Curran,0,1,Shivam Mavi,0,0,0,1
2,Delhi Daredevils,1,G Gambhir,2,2,JJ Roy,1,3,4,5
2,Delhi Daredevils,2,SS Iyer,4,3,G Gambhir,5,3,9,6
2,Delhi Daredevils,3,RR Pant,7,5,G Gambhir,1,2,11,7
2,Delhi Daredevils,4,RR Pant,36,21,GJ Maxwell,22,12,62,33
2,Delhi Daredevils,5,R Tewatia,1,2,GJ Maxwell,10,4,11,6
2,Delhi Daredevils,6,V Shankar,1,2,GJ Maxwell,15,6,16,8
2,Delhi Daredevils,7,CH Morris,2,3,V Shankar,1,1,3,4
2,Delhi Daredevils,8,Mohammed Shami,1,1,V Shankar,0,1,1,2
2,Delhi Daredevils,9,S Nadeem,5,7,Mohammed Shami,6,5,11,12
2,Delhi Daredevils,10,TA Boult,0,2,S Nadeem,1,1,1,3
