innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,CH Morris,4.0,0,41,2,10.25,10,1,0
1,Delhi Daredevils,Mohammed Shami,4.0,0,53,1,13.25,5,1,0
1,Delhi Daredevils,R Tewatia,3.0,0,18,3,6.0,10,0,0
1,Delhi Daredevils,S Nadeem,4.0,0,43,1,10.75,7,0,0
1,Delhi Daredevils,TA Boult,4.0,1,29,2,7.25,13,0,0
1,Delhi Daredevils,V Shankar,1.0,0,12,0,12.0,2,0,0
2,Kolkata Knight Riders,AD Russell,2.0,0,25,1,12.5,5,3,0
2,Kolkata Knight Riders,Kuldeep Yadav,3.2,0,32,3,9.6,6,0,0
2,Kolkata Knight Riders,PP Chawla,2.0,0,16,1,8.0,4,1,0
2,Kolkata Knight Riders,SP Narine,3.0,0,18,3,6.0,6,0,0
2,Kolkata Knight Riders,Shivam Mavi,2.0,0,14,1,7.0,4,1,0
2,Kolkata Knight Riders,TK Curran,2.0,0,21,1,10.5,4,0,0
